Publication Year,Author,Title,Url,Abstract,Keywords,Downloads
2022,Kristiane Marie Lindland,Re-framing design and designers: Studying design processes through a pragmatist lens,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2985&context=drs-conference-papers,"Becoming a competent professional entails both developing scholarly knowledge, learning the craft, and developing the social skills demanded in the profession. In this paper I provide insight into how studying professionals at work can be understood as a continuous social inquiry where both researcher and the professionals reflect on reflection-in-action. Embedded in a performative process approach based on the temporal and transactional understandings of John Dewey and George Herbert Mead, and Donald Schön’s understanding of the reflective practitioner, research on product design processes are discussed and explored as a mutual process of becoming. This paper proposes that studying professional work is a collaboration between professionals and the researcher where both work- and research activities are made possible by the temporal re-framings of social identities and of situations.","product development, pragmatism, inquiry, framings",321
2022,Suzanne E. Martin,Redefining the structure: A design for remote studio learning,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3040&context=drs-conference-papers,"Paula Antonelli stated that it was up to designers to teach the world how to use them well. Taking a change-led, research-led perspective on design learning, could encourage future designers “to exercise the acute critical sense that comes from their analytical training in order to help other citizens slow down, stop, reassess, and continue or change course.” (Antonelli, 2019). The sector, and discipline, has a propensity toward disaggregation, to operate as silos that are defined by their distinction. This paper sets out and discusses a Design Case, a Restorative Learning Thing, as an model for how remote design studio learning might redefine not only the structures for growing and shaping knowledge, but address inherited notions of disciplinary boundaries within Creative Higher Education. This research points toward a new way of building and delivering undisciplined design learning, an approach that incubates communities of interest instead of distinct, disciplinary practices.","learning design, participatory learning, design frameworks, preferable futures",233
2022,Tina Ekhtiar; Rúben Gouveia; Armağan Karahanoğlu; Geke Ludden,Reflection during goal setting: An analysis of popular personal informatics apps,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3098&context=drs-conference-papers,"Setting achievable, realistic goals aligned to people’s current abilities and needs is an important part of behavior change. Reflection is a critical part of this process, as it helps people identify and elicit appropriate goals. Commercial applications that support behavior change often use goal setting; however, we know very little about if these implementations are based on theory and how they support reflection. In this paper, we analyze how popular health tracking apps support reflection during goal setting. We found that a majority supported limited or no reflection during the elicitation of goals. We discuss our findings and suggest design considerations for improving how these tools can help people in reflecting and eliciting goals.","goal setting, reflection, personal informatics",957
2022,Lewis Urquhart; Andrew Wodehouse,Reframing advanced manufacturing ontologies through an exploration of ductus,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2899&context=drs-conference-papers,"Ontologies of manufacturing and making have received closer attention in recent years thanks to a renewed interest in materiality and questions of form-emergence and form perception. This work argues that the hylomorphic ontologies dominant within advanced manufacturing can be challenged through the introduction of a “ductus” concept, which relates to the traces left by unique material interactions and energy transferences as artefacts are fabricated. Drawing on multiple strands of scholarship, this paper develops a new ontological model integrating material-process relationships and end user experiences with the ductus of the making process at its core. This model is illustrated and elucidated, and the implications for design and manufacturing researchers and practitioners are discussed.","manufacturing ontologies, form-emergence, ductus, perception",205
2022,Danielle Arets; Jessy De Cooker; Vera Boonman; Lia van Doorn; Manon van Hoeckel; Marleen van der Kolk,Reframing homelessness,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3034&context=drs-conference-papers,"The persistent negative framing surrounding homelessness in the Netherlands hinders constructive policymaking and has a damaging effect on the self-esteem of the young homeless (van Steenbergen, 2020). So far, no strategies have been developed to think beyond this persistent framing. In the design research trajectories Bouwdepot [building depot] & Beelddepot [image depot] journalism researchers, design researchers, social researchers, policymakers, and formerly homeless young adults, co-designed methods to develop new ways of representing homelessness. Utilizing Frame Innovation (Dorst, 2015), we co-designed and reimagined solutions going forward including the perspectives of policymakers, journalists, and people with lived experiences in homelessness. We have reasons to believe the Beelddepot strategies are a first step in reframing the perception of homelessness","reframing, homeless, representation, critical discourse analyses",788
2022,laura ferrarello; andrea cavallaro; rute fiadeiro; Riccardo Mazzon,Reframing the narrative of privacy through system-thinking design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3010&context=drs-conference-papers,"We present a transdisciplinary approach to the problem of careless privacy be-haviour manifested when people publish images online. Combining the disci-plines of Design and Computer Vision, we developed an interface and a narrative by modelling privacy in a socio-technical context. Building on Gordon Pask’s The-ory of Conversation, we designed an experiential dialogue between people and algorithms, and we used this dialogue as a platform to observe people as a sys-tem composed of the reactions to the stimuli received from profiling algorithms. Through this platform we assessed any changes in awareness and proactivity in mitigating the risk of algorithmic profiling. Integrating design abductive thinking with privacy protection technology enabled us to reframe the analysis of human and technology relations through behavioural elements. This defined a narrative offering participants a heuristic learning experience about the importance of pri-vacy, which was achieved by harnessing complexity as an opportunity to develop change.","privacy, conversations, profiling algorithm, abductive thinking, computer vision, system-thinking design, experience design",401
2022,Caroline Nowaki; Marguerite Foissac,Regeneration in action: Toward a new path for sustainable research projects,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3084&context=drs-conference-papers,"As COP26 just ended with moderate commitments from governments to keep global warming under 1.5°C, how can designers contribute to fight climate change? Systemic design has proposed to change design perspective from the user to the system in which the user and the designer operate to envision better our social and environmental impact. Regenerative design adds that we should aim for positive instead of net-zero impact and change our mindset and practices to create the conditions for all forms of life to thrive. If regenerative guidelines exist in urban design, it is unclear how UX-UI designers should change their practices and profession for regeneration. Based a participative research approach in a web design project, the authors created a regenerative design compass to guide UX-UI practitioners to make their projects regenerative. We also present the concrete actions we took to make our website regenerative.","systemic design, regeneration, web design, meta design",570
2022,Matthew DelSesto,"Remaking the social: Dialogical, creative, and co-operative capacities of thought at hull house",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2858&context=drs-conference-papers,"While social research is often positioned as a way to reflect social realities or de-velop theories for specialized fields through analyzing empirical evidence, based on data that is extracted from communities, Jane Addams points to a different mode of inquiry. This chapter introduces the theories and practices of the Hull House as an iterative and experimental process of inquiry— creating new knowledge in and through action, in a process of facing down pressing social chal-lenges. In particular it uses examples from the Hull House— which involved the design of the working people’s social science club, exhibitions on the industrial condition, and spaces for solidarity across class lines— to demonstrate the dialog-ical, creative, and cooperative potentials of social thought in the practice of Jane Addams and Hull House. Implications are explored in regards to what the model of Addams and Hull House can contribute to modes of social thought and design inquiry today.","Jane Addams, Hull House, reflection-in-action",324
2022,Pedro Alvarez Caselli; Antonio Batlle Lathrop,Repair as a social design practice: Three case studies in vulnerable households in Chile,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2826&context=drs-conference-papers,"The work presented herein addresses the socio-material implications and spontaneous design actions that emerge from the home repair practices of household objects in low-income areas. Through qualitative research and contextual inquiry from the investigation of their praxis (Cross, 2007), we reassess the principles of planned obsolescence associated with product design and throw-away culture. Within the framework of matters of care of non-human devices that are part of a social assembly, a theoretical discussion develops around certain actions; in particular, repairing everyday household objects, as design solutions. The exploratory methodology of this project is based on literature review and on-site case studies in Villa El Refugio in the commune of Puente Alto, an area in Santiago, Chile where basic actions such as waste collection are scarce. Through observing and analyzing the repair of essential objects for everyday use, we recognize creative actions that activate the relationship between humans and non-humans when altering the social life of objects to extend their use.","social design, repair practices, household objects, material culture, sustainability",434
2022,Fan Chen,Research on the doctoral consortium structure of design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2893&context=drs-conference-papers,"The consortium can be regarded as one of the most essential approaches in the process of academic communication, of which the forms have conferences, meetings, colloquium, etc. Among them, the doctoral consortium has generally been seen as an indispensable part of doctoral training, because it will not only provide communication platforms to stakeholders, but facilitate the transferability between knowledge and skills. Based on the conditions mentioned above, this study conducts a comparative study on 17 worldwide doctoral consortia in design from three perspectives: staff composition, support system, and interactive mode, by which the researcher aims to investigate the situation of doctoral communication and inform the emerging doctoral pedagogies, to benefit the design education field with first-hand empirical materials for mainland China and the world. Finally, three aspects of findings have been proposed after a systematic investigation, which is related to inclusiveness, openness, and timeliness of doctoral communication and education.","doctoral forum of design, comparative research, doctoral education in design, mainland China",385
2022,Nathaly Pinto; Brenda Vertiz; Andrea Botero,"Resistance, social reproduction and emerging commitments for collaborative design from the margins",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3025&context=drs-conference-papers,"The paper introduces two design research cases tracing how the concepts and experiences of resistance and social reproduction can help design research become a more assertive part of the coding that interprets, exposes and disputes social reality, particularly in Latin America. Through reflections on (1) a design intervention contributing to an Indigenous popular education initiative in the Ecuadorian Amazon and (2) a series of ongoing public space design interventions taking place in colonias populares of Mexico City, we propose four interrelated commitments (visibility, sustainment, tensions and collectivity) to orient ourselves in understanding what it actually takes to build knowledge and create resources together.","design commitments, Latin America, social reproduction, resistance",687
2022,Anu Norrgrann; Miia Lammi; Srushti Shah,Restrategizing for the post-pandemic era: Service design for digital transformation in the art and cultural sector,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3050&context=drs-conference-papers,"This paper explores the challenges of entrepreneurs and organisations within the art and cultural fields in meeting the challenges of digital transformation. Drawing on a multidisciplinary conceptual framework, and a qualitative empirical investigation comprising four case studies, which illuminate how cultural field organisations and entrepreneurs have adapted to the market disruption caused by the Covid19-pandemic through digital service innovation means, we propose a model for a four stage service design programme, which links design methods as concrete development tools for assisting companies develop innovative digital services and restrategise in post-pandemic markets.","service design, digital transformation, service innovation, digital services",264
2022,Jeremy Faulk; Oluwanifemi Oluwadairo; JungKyoon Yoon,Secret dance and bring light: Enhancing user autonomy with directional ambiguity in positive emotion regulation interventions,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3047&context=drs-conference-papers,"This case study summarizes the development of a self-administered behavioral inter-vention for positive emotion regulation (PER) that gives users the freedom to choose their own positive behaviors. In contrast to the predominant practice of prescribing pos-itive behaviors (e.g., “keep a gratitude journal”), we explore whether – and how – open-ended instructions could permit users to self-select such behaviors themselves. Employ-ing a research-through-design approach over 4 iterations, our interventions utilize am-biguous prompts (e.g., ‘secret dance’ and ‘bring light’) intended to inspire users to first envision and then perform self-selected positive behaviors during their day-to-day lives. The authors engage in self-reflective exercises and/or collect user feedback with each it-eration to inform purposeful design choices intended to enhance user autonomy, inter-est, and subjective well-being. The case study concludes with a discussion of process-focused lessons for designers along with future research directions for enhancing user autonomy in behavioral interventions for PER.","user autonomy, directional ambiguity, design for well-being, positive design",399
2022,Ti-Yu Su; Hsien-Hui Tang; Shu-Yi Chen,Service design for experience in forest therapy: A case study in Xitou nature education area,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2849&context=drs-conference-papers,"Forest therapy is a way of connecting with nature to promote physical and mental health. With 60% of its land covered in forest, Taiwan is an ideal prospect for such a program. However, most forest therapy services are ill-developed and unsustainable in Taiwan. To address this issue, we first conducted semi-structured interviews of administrators and customers in Xitou Nature Education Area, a forest area with great potential for forest therapy in Taiwan, to explore the context and existing problems. Second, we applied service design to produce a revamped forest therapy program that involved the integration of co-creation workshop and service bricolage. Finally, based on user experience in desirability and feasibility of our concepts, we design new service strategies for forest therapy in Xitou. In academics, the results explore the benefits of using service design in forest therapy. In practice, the results will raise health awareness for forest therapy in Taiwan.","forest therapy, service design, service bricolage",498
2022,Qian Sun,Service design in organisational change,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2917&context=drs-conference-papers,"This paper reports an empirical study analysing 80 projects delivered by two leading service design agencies to understand the relevance and breadth of service design to organisational change. The analysis revealed two clearly divided camps of service design practice, playing different roles in organisational change and representing two distinct definitions of service design. Some projects evidenced that service design had the potential to move into the realm of transdisciplinary innovation and facilitate collaboration across boundaries and to engage various stakeholders in searching for solutions to complex problems. This makes service design practice of this kind acutely relevant in addressing the challenges facing our society from the COVID-19 pandemic. This paper approaches the topic from two specific angles; one is taking a systemic approach and the other is focusing on service design practice and the sector. It provided much needed empirical evidence to understand how service design practice is used in and contributes to organisational change. Further, it contributes to the current discussion about the definition, boundary and context of service design practice.","service design, organisational change, Covid-19, transdisciplinary innovation",505
2022,Chun-An Chang; Chun-Juei Chou,Service design tool: How to use the ERRC decision model for service designer to prioritize touchpoints,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2820&context=drs-conference-papers,"This research aims to remedy lack of design principle at touchpoints of customer journey. ERRC decision model was developed to support designer in strategic evaluating and taking design action in response to customer feedback at different touchpoints. The model was constructed using customer feedback on experience and four actions framework of Blue Ocean Theory. Designer can use customer experience data to evaluate touchpoints along customer journey and, based on model’s distribution result, link service delivery level to competitor and redesign to eliminate, reduce, raise or create individual touchpoint.","ERRC decision model, touchpoint, customer experience, four actions framework",989
2022,Maria Vitaller del Olmo; Nicola Morelli,Service journeys as boundary objects in participatory processes for multi-stakeholder engagement: The case of the easyrights journeys,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2972&context=drs-conference-papers,"Design disciplines are increasingly using journeys as a tool that addresses multiple purposes. Also known as Journey Maps, User Journey, Customer Journey, Experience Journey, or Service Journey, they represent the interaction of a person with a product or service step-by-step. This compilation of data reveals valuable insights for companies, organizations, decision-makers, managers, and service-owners to empathize with their users, triangulate their pain points and identify opportunities for improvement and innovation. Consequently, it is easy to understand the popularity of this method. This paper describes the case of the use of journeys in the easyRights project and presents their value as boundary objects; as a common artifact that facilitated the interaction of members of various groups of stakeholders, affording collaborative knowledge collection, generation, and distribution – traditionally attributed to boundary objects – but also complementary strategies – like the identification of knowledge opportunities, the management of knowledge generation and the concurrence around such knowledge.","service journeys, boundary objects, multi-stakeholder engagement, participatory design",463
2022,Cyril Tjahja,Setting the stage: The value of contextual social research when designing with local sustainability initiatives,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2859&context=drs-conference-papers,"This paper presents an exploration of the (pre)conditions in which local energy transition initiatives operate in the city of Groningen, the Netherlands, and to what extent these conditions influence the co-design process. The findings show that participation in such schemes is not necessarily a given, as local initiatives and (design) practitioners can encounter several interrelated issues, which must be taken into account before even considering a co-design approach to the energy transition. Informed by insights from the social research studies conducted, the initial design-centred approach was altered to incorporate (co)design in a more flexible and iterative manner, inspiring new ways to collaborate.","codesign, design and social innovation, citizen participation, energy transition",196
2022,Tau Lenskjold; Danielle Wilde,Shitty stories: Experimenting with probiotic participation through design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2962&context=drs-conference-papers,"The Shit! project brings focus to the human-gut microbiome, to consider how we might move towards more harmonious coexistence with the uncountable microscopic entities that inhabit our gut. The work recognizes humans as multi-species assemblages, and the Western scientific models that form how we conceptualize, measure and engage with ourselves as embodied species, insufficient to account for the multiplicity of relational scales at play. We present a workshop undertaken with the Danish Colitis and Crohn’s Patient Association that converges food, fæces and performativity. We position this work as an exploration of what we provisionally term probiotic participation through design. Framed as a collective inquiry, the workshop examines the potential of multispecies narratives among people suffering from chronic gastrointestinal disorders. We argue that one avenue towards better human-gut microbiome co-existence could be threaded through participatory, material and embodied design engagements—with fæces—caught up in and entangled with participants’ other concerns.","probiotic participation, multispecies interventions, dysbiosis and social stigma, participatory research through design",459
2022,Sidse Carroll; Kamilla Nørtoft,Significance of age-friendly co-design from a multi-stakeholder collaboration in Greenland,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2954&context=drs-conference-papers,"The world’s population is ageing, and there is increased attention on developing well-functioning age-friendly cities and communities. This requires addressing topics with complex socio-spatial dimensions and involving multiple stakeholders in the process. This also means including older people as active partners in the design process to create environments that reflect their needs and aspirations. In this paper, we present a study, where multiple stakeholders from a Greenlandic city worked together to co-design new neighbourhood spaces in a senior housing area. Approximately 50 older people were involved in the co-design process, and follow-up interviews were conducted with municipal stakeholders two months later. By focusing on the different stakeholder perspectives, we extracted insights into the significance of age-friendly co-design in such processes. Our findings suggest that age-friendly co-design contributed to crossing boundaries through the establishment of a shared language, and to revising perceptions of older people’s capabilities. These findings can benefit local communities, but also the greater ageing society when developing future age-friendly cities and communities.","age-friendly communities, codesign, Greenland, multi-stakeholder",213
2022,Julia Schaeper; Sumit Kothari; Gillian Hamilton,Social commoning as a way to transition towards alternative systems by design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2959&context=drs-conference-papers,"Increased interest in systemic design approaches and their impact on climate and societal crises make revisiting the theories of the commons and their applicability to system transitions a timely endeavour. By examining a case study of a marine protected area in the South African ocean, the paper explores how a commoning practice could be applied more intentionally in system design to increase cooperation amongst system actors and apply a multispecies - as opposed to human-centred - perspective to the management of natural, social, and immaterial resources. By tracing the historical understandings of the commons, the study explores how Ostrom’s design principles could be applied as a set of heuristics to help system actors thrive in improved cohabitation. Thus, the paper draws on a working hypothesis of how economic and complexity theory could be integrated with systems thinking to create the conditions for increased stakeholder cooperation and alternative systems by design.","commons, systemic design, beyond-human-centred design, complex systems",722
2022,Patrycja Kaszynska,Social design as normative inquiry,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3055&context=drs-conference-papers,"This paper gives a stipulative definition of social design. It argues that there is a distinctive field of design practice, and design practice research that can be labelled ‘social design’ but that this distinctiveness cannot be spelled out directly in terms of the relation between design and the social, which has been the dominant view up till now. Rather, social design is defined in terms of the kind of knowledge production that it is – as a form of situational normative inquiry. This means that it is conducted empirically by responding to problems identified in specific situations and according to the ends-in-view that can be collectively warranted, and thus responding to the norms of justification and standards of criticism of those affected. This stipulative definition not only has the advantage of delineating and orienting the fields of practices of social design, it also opens some interesting considerations with respect to knowledge claims made by social design research.","social design, situational, normative, inquiry",334
2022,Gijs Louwers; Elif Özcan; Jasper van Bommel; Sylvia Pont,Sounds that satisfy: Describing the relationship between sound and need fulfilment,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3073&context=drs-conference-papers,"Psychological needs of users as a basis for design are at the core of design practice, yet the importance of fundamental human needs when designing soundscapes has not been studied specifically. This paper investigates the relationship between nine fundamental human needs and the affective qualities and categories of soundscapes. In a free-labeling survey study, we collected descriptions of imagined sound environments for the fulfilment of the needs, as well as ratings of the perceived affective quality of these environments. We found that needs were associated with pleasant soundscapes, while their eventfulness varied. ‘Human’ sounds were a common category for each of the nine needs considered in this study, but systematic variations of the categories were found dependent on the need. Results suggest that designing categorically different soundscapes dependent on the users’ needs will have beneficial effects.","needs, soundscape, design, well-being",512
2022,Anne-Sofie Udsen; Kim Halskov,Soundscape design for historical buildings as a sonic place-making process,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2810&context=drs-conference-papers,"Through the design of soundscape installations for three historical museum buildings, we explore how sonic placemaking may be used to reveal intangible cultural heritage. We build on Harrison and Dourish’s distinction between space and place, and Jordan Lacey’s definition of sonic placemaking to understand sound-scape design as a process of creating places that support sensory connection be-tween the museum guest and museum space, hereby enabling new experiences. We apply design space thinking as the approach to systematize and explore how distinct design choices affect the intended sonic placemaking. Through an inter-disciplinary approach that spans interaction design and sound studies, we investigate how the design space is explored through a series of design activities addressing sonic placemaking. Hereby, we identify three design aspects unique to sonic placemaking: Types of Sound, Listening Attention and Spatiality of Listening.","sonic place-making, design space, cultural heritage communication, place and space",703
2022,Isaac Gibson; Pedro Rebelo; Craig Jackson,Soundscape gardens: An evaluation on use of the Northern Ireland hospice’s sound garden installation,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2947&context=drs-conference-papers,"The purpose of this paper is to share the results of an evaluation of the Northern Ireland (NI) Hospice’s Sound Garden installation placed at the Somerton Road site in Belfast. The sound gardens are an immersive installation split into three separate garden spaces, each using a combination of outdoor loudspeakers. The Sound Garden is designed to project a growing collection of soundscapes composed by both students, doctoral candidates, and staff from the Sonic Arts Research Centre (SARC) at Queen’s University Belfast. This evaluation, which took place in late 2019 as part of a Master of Research, uses both pseudonymised questionnaires and on-site observations to determine not only use of the facility, but also the impact that its presence in the hospice can have on patients, relatives, staff, and users of the facility.","soundscapes, nature, music, palliative care",337
2022,Maarten Houben; Melvin van Berlo; Gail Kenning; Rens Brankaert,Soundscapes for storytelling and meaningful activity in dementia care,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2981&context=drs-conference-papers,"Researchers are investigating how soundscapes can reduce agitation and contribute to the well-being of people with dementia. We advance this research by exploring further how to incorporate the personal background and preferences of individuals with dementia in soundscapes to evoke storytelling and meaningful activity in their everyday surroundings. In this study, we assembled personal soundscapes that were evaluated in individual participatory workshops with six care home residents with dementia. The workshops provided insights into the experiences of people in the mid to advanced stages of dementia listening to personal sounds. The results demonstrate how these soundscapes evoked: interaction with surroundings; open-ended storytelling; activation through pleasurable experiences; and rest and comfort. We propose implications for design to adopt personal soundscapes in care to support engaging and meaningful one-on-one activities in the care home.","care home, dementia, soundscapes, participatory workshop",608
2022,Annalinda De Rosa; Gea Sasso,Spatial design + service design: Framing a transdisciplinary perspective,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3029&context=drs-conference-papers,"Design-driven praxis aimed at the transformation of spaces in relation to social and relational practices confront design researchers with the need to develop transdisciplinary approaches. If, on one side, it is impossible to envision a space without its subject matter – encounters, relations, and interactions between human and non-human entities –, on the other any type of service designed to be part of that place relies on a spatial dimension and its material reality is inevitably influences. This assumption raises questions for the design discipline: what happens when the design of spaces and services is intertwined? How can we design the service interaction through the spatial definition? Albeit apparently simple, the relationship between Spatial Design and Service Design still hasn't been fully explored, and this paper aims to contribute filling this gap through a preliminary framework as means to explore a possible scenario of Spatial Design + Service Design (S+S). The paper presents S+S as a potential approach to designing spaces and delivering services as a single entity. In this scenario, the separation of disciplinary design areas ceases, and a design approach emerges, where places and social practices are fully interconnected.","design research, spatial design, service design, investigation process, transdisciplinary analysis",692
2022,Bjorn Sommer; Ayn Sayuti; Zidong Lin; Shefali Bohra; Emre Kayganaci; Jenny Hu; Caroline Yan Zheng; Chang Hee Lee; Seán O'Donoghue; Ashley Hall; Paul Anderson,Spatialized video communication platforms: Applications in design education and conferencing,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3075&context=drs-conference-papers,"During the pandemic, the impact of video communication platforms drastically increased. But in front of a screen, flexible and serendipitous interactions known from real-life settings were reduced to a minimum. Zoom fatigue occurred very quickly and early on developments were started to provide more flexible alternatives to video-focused platforms. Spatialized Video Communication Platforms (SVCP) reintroduce more flexibility, serendipity and improved dynamic group forming by providing game-like environments. After a brief review on SVCPs, we are focusing here on the highly-customizable Gather.town platform. We developed an Open-Source pipeline to create 3D-based environments that meet the demand for visual requirements from design-engineering students as well as visualization professionals. Based on three surveys, we evaluated the potential of SVCPs in the context of virtualizing learning, teaching, exhibiting as well as conferencing. Along the way we tested several new features designed for increased user engagement and creating a sense of ownership.","virtual studio, virtual conference, design engineering, Gathertown",340
2022,Emily Groves; Romain Talou; Andrea Schneider; Nicolas Henchoz,Storing cultural archives in synthetic DNA: An integrated prospective design investigation,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2906&context=drs-conference-papers,"As cultural institutions digitize their archives, they become more accessible and versatile. However, there are significant economic and environmental costs to maintaining large databases over time. Synthetic DNA is an emerging technology that can store data at high density, with almost no energy, for thousands of years. Yet, as technical advances bring DNA storage closer to everyday use, little has been done to understand how we will interact with the technology and accept it into society. We developed an integrated prospective design approach to investigate these challenges. This included participative workshops, narrative building and the design of three tangible DNA storage objects. User evaluations showed how summarized information within the object strengthens understanding and appreciation of the technology. We also gathered insights around material and societal perception. This work opens perspectives for the adoption of long-term sustainable preservation for cultural archives, and pushes prospective design methodologies into far-future contexts.","prospective design, synthetic DNA, data storage, cultural heritage",308
2022,Mirian Calvo; Rosendy Galabo; Violet Owen; Leon Cruickshank; Rachel Sara,Strategies and tactics of participatory architecture,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2939&context=drs-conference-papers,"This paper explores participatory architecture through counterbalancing a historical review with an analysis of four emergent projects. This paper aims to contribute to understanding emergent participatory architecture practices and extract best practice and insights around these forms of designing with people. We analyse four emergent participatory projects developed in Spain, France, Norway and England, using a narrative inquiry-based method to examine interviews, observations, and literature. We then discuss the lessons learnt and argue for contemporary participatory architecture as a strong alternative to overcome the issues associated with conventional approaches to architecture that exclude people from the design process; and to address the most pressing challenges in our society and cities with local communities.","participatory architecture, spatial practices, spatial agency, community architecture","3224"
2022,James Corazzo,Studio through studio: A diffractive reading of the educational design studio,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2992&context=drs-conference-papers,"This article aims to unsettle familiar notions of the educational design studio by examining how it is different from the professional studio. Both settings share similar routines, practices, and physical features; however, I argue their operations differ in critical ways. By bringing attention to these differences, I hope to open up new perspectives on how learning happens in educational studios and make a case for further material and spatial accounts of learning. I will draw on empirical accounts of professional studios from the book Studio Studies. Wilkie and Farias identify the studio as a sociologically significant yet overlooked setting for understanding how creativity happens. They implore researchers to take materials, spaces, and routines seriously to enrich our understanding of what takes place in studios. Through a close reading of Studio Studies, I identify five critical aspects of the professional studio: 1) the outside; 2) gathering; 3) material intimacy; 4) boundary-making practices and; 5) making. Taking each aspect in turn, I examine how they do or do not appear in accounts of contemporary educational studios. The intention is to provide new frames for studying the educational studio and develop enriched accounts of how learning happens in the studio.","studio, sociomaterial, design, studio studies, laboratory studies",283
2022,Jacob Buur; Mette Gislev Kjærsgaard; Jessica Sorenson; Ayşe Özge Ağça,Studying interaction design practices with theory instruments,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2945&context=drs-conference-papers,"From previous research we learned that (1) interaction designers are experiencing new challenges in response to increasing digitalization, and that (2) current methods and conceptual frameworks seem insufficient for addressing these challenges. In this paper, we explore how playing with theoretical con-cepts in tangible ways may allow practitioners to gain new perspectives on cur-rent practices, challenges and possibilities. We introduce a set of Design Anthro-pological Theory Instruments to bring social theory into conversations with prac-titioners. Via the instruments, the researchers' data collection process and the participants' reflection processes come together in a collective sense-making ex-perience. Our analysis of video recordings from experimental sessions in 10 companies provides insights into interaction designers’ practices and inspires further inquiry into the potential of theory instruments for transforming design practice. Furthermore, we see potential for development of theory instruments to open new avenues for practicing Design Anthropology.","practice research, tangible tools, collaborative analysis, design anthropology",386
2022,Chiara Del Gaudio; Bjarki Hallgrimsson; Dominique Marshall,Supporting research on gender and design amongst STEAM researchers in the souths: A case study of subsumption in design methods,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3021&context=drs-conference-papers,"This paper tells the story of a research program that subsumed the approaches of design, arts and social sciences to enhance gender aware and inclusive research amongst twenty academic teams of Science, Technology, Engineering, Arts and Mathematics located in the Souths. These are the findings of our empirical exploration to support the emergence of a transdisciplinary area of research and practice which we defined as Gendered Design. The key factors that proved crucial to overcome disciplinary boundaries and catalyse processes of empowerment are: theoretical and methodological openness, design-driven strategy and experimentation, as well as a holistic and affective approach to collaborations and relationships.","gendered design, participatory design, STEAM, transdisciplinarity",312
2022,Veronika Kapsali; Cathryn Hall,Sustainable approaches to textile design: Lessons from biology,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2818&context=drs-conference-papers,"Models such as the circular economy, offer guidance to actors from the fashion and textile industry on how to navigate the negative environmental, ethical, and social impacts of the sector’s current and historic practices. The principles underpinning these models originate from the intersection of biology and general systems theory and have provided us with valuable alternative paradigms via a top-down lens. This paper seeks to explore the potential for additional insight into sustainable textile design practice from biology by reviewing sustainable design principles emerging from top-down (ecology + systems view) within the context of a bottom-up (biology + engineering) approach. The results suggest a novel practice-based conceptual framework that could enable textile designers to better understand and mitigate the impacts of resource efficiency, longevity and recovery of their design decisions.","sustainable, biomimetic, circular design, textiles",571
