Publication Year,Author,Title,Url,Abstract,Keywords,Downloads
2010,Penny Hagen; Toni Robertson,Seeding Social Technologies: Strategies for Embedding Design in Use,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1833&context=drs-conference-papers,"This paper reflects on the changing nature of participation and design in the context of social technologies and, in particular, our evolving understanding of what it means to do design. When designing social technologies we are effectively creating containers or scaffolds; their shape is formed through participation and user driven contributions and that shape changes over time. In designing successful social platforms around which communities grow, evolve and share, our role as designers extends beyond researching, defining, creating and releasing a product. The facilitation of participation by the ‘future community’ also becomes a central concern. In this paper we present, explore and reflect upon the notion of seeding as a useful concept for approaching the facilitation of participation in social technologies. Seeding is concerned with the process of embedding and connecting design within the real world. It draws our attention to the work that needs to be done for design to become part of people’s everyday lives, and our role as designers in creating conditions under which this is likely to occur. The theoretical reflections and arguments presented in the paper are based on empirical research into the impact of social technologies on exploratory design research methods used in the early stages of a design project. We present potential strategies for seeding early in the design process that emerged from our research and reflect on the questions about participation, protocol and practice that they raise. Seeding Social Technologies: Strategies for Embedding Design in Use","Design Practice, Methods, Participation, Seeding, Self-Reporting, Social Technologies",109
2010,Donato Ricci,Seeing what they Are Saying: Diagrams for Socio-technical Controversies,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1881&context=drs-conference-papers,"The opening of enormous databases and the possibility offered by new tools to access the heterogeneous flows of data and information emerging from the Internet could be seen as an innovative mode also to observe and represent social complex systems. The cartography of controversies, the applied version of the Actor-Network Theory (ANT), is one of the examples of this new way of exploring and understanding these new information and knowledge domains. The cartography of controversies also aims at overcoming some of the limits of the traditional description of social issues by exploiting the potentialities of the information visualization and of the information design. In this framework visual models and diagrammatic devices are assumed as useful tools to describe the different position assumed by the actors of controversy. A distinctive feature of these, heterogeneous and non-isotopic, spaces is the absence of unique metrics to deal with them. The absence of reference points requires endowing with technical and conceptual tools for understanding and grasping the dynamics and the processes, which characterize them. Diagrams are here considered as operating devices able to describe and unveil the nested and latent connections of a system. A real case has been choose to develop and test the capability of diagrammatic models to observe and describe controversies and to show the point of view of the actors involved in it: the remote control of dangerous materials transportation in road. The research is strongly related to the development of the Turtle Project: a series of visual tools and diagrammatic devices able to explore controversies. It could be defined as an observation environment of the discursive knowledge flowing through the Internet, offering the possibility to make profit both from quantitative and qualitative research methods. Some results about the chosen controversy are discussed as well as the limit of the tools.","Social Complexity, Diagrams, Controversies, Actor-Network Theory, Cartography Of Controversy, Content Analysis, Discourse Analysis.",407
2010,Jon Kolko,Sensemaking and Framing: A Theoretical Reflection on Perspective in Design Synthesis,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1848&context=drs-conference-papers,"Sensemaking is a constant process of acquisition, reflection, and action. It is an action oriented cycle that people continually and fairly automatically go through in order to integrate experiences into their understanding of the world around them. A frame is an active perspective that both describes and perceptually changes a given situation. A frame is, simplistically, a point of view; often, and particularly in technical situations, this point of view is deemed “irrelevant” or “biasing” because it implicitly references a non-objective way of considering a situation or idea. But a frame – while certainly subjective and often biasing – is of critical use to the designer, as it is something that is shaped over the long-term aggregation of thoughts and experiences, through the above process of sensemaking, and is therefore a larger way of viewing the world and situations that occur in it. Like a point of view, a frame too will change, but will change over the long-term rather than the short term. Designers make explicit the normally implicit processes of sensemaking and framing during design synthesis, as they attempt to make meaning out of data through interpretation and modeling. This paper offers a theoretical reflection on the relationship between design synthesis, sensemaking and framing. This reflection, based on professional practice in a world-class design consultancy, attempts to tie research from various disciplines to what many designers feel is an implicit part of their process – the ability to apply their own “intuitive” ability to find meaning in complex situations and solve complex problems.","Experiential Knowledge, Creativity, Reflective Practices, Design Synthesis, Sensemaking, Framing, Intuition, Perspective","1777"
2010,Ruth Morrow; Trish Belford,Set in Concrete? Crafting Innovation,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1870&context=drs-conference-papers,"This paper draws on the experience of practice-led research based in academia, which investigates the possibility of making hard surfaces soft. So far the project, in its fifth year of development, has led to three patents being filed on technology allowing manufacturers to embed textile technologies onto the surface of precast concrete surfaces resulting in hybrid but integral finishes. The work was initially understood as decorative but as the project has moved into testing and analysis phases a better understanding of the resultant altered characteristics of precast concrete surfaces has emerged – ie the resultant hybrid concrete surfaces overcome some of the negative characteristics of concrete to become colourful, warm, acoustically soft, thermally less variable and people friendly. In short, this design-led research process has extended the characteristics and hence potential of a global material. Following on from a brief outline of the project and evidence of its innovation, the paper will be structured around two central sections examining some of the strategies that have evolved in this hybrid process and examining potential tactics that have led to innovative outcomes. The first section will examine how conceptual and theoretical thinking, generated out of a usercentred critique of the built environment and an understanding of the relationship between architecture and textiles, can demonstrably lead to pragmatic, innovative and marketable solutions. The second section will look at the interrelationships between creativity, innovation and collaboration and address some potentials and challenges. The paper represents an early attempt to make sense of this design–led project. It aims to capture and contextualize some possible transferable tactics that might lead to more conscious and explicit processes for crafting innovation.","Architecture, Textiles, Concrete, Collaboration, Design-Led Research, Research-Led Design, Craft, Innovation",
2010,Camille Moussette; Fabricio Dore,"Sketching in Hardware and Building Interaction Design: Tools, Toolkits and an Attitude for Interaction Designers",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1871&context=drs-conference-papers,"In this paper, we present a Sketching in Hardware perspective to Interaction Design (IxD) education and practice. We start our discussion by highlighting the differences between Prototypes and Sketches, and explaining why we believe the term Sketching in Hardware is suitable and appropriate to the IxD practice. We introduce a short history of the term and its origins before relating it to Experience Prototyping activities and other related design processes/methodologies. Our main discourse consists of observations and a critical analysis of academic activities and professional work suggesting that Sketching in Hardware remains quite challenging despite the recent progress in the development of new tools and toolkits. The low barrier to entry and the explosion of tools and toolkits are very welcome, but this democratization can also be misleading. The learning curve is still steep in many ways. The current sketching tools seem to have leapfrogged our design skills and our ability to deal with that avalanche of technical capabilities. Designers regularly loose a critical perspective on their sketching and prototyping activities. We noted that students and designers alike spend a lot of time mastering intricate tools and debugging technical issues when they should be developing, evolving and fine-tuning interesting experiences or sketches informing their design process. We close our discussion with a review of various toolkits and building blocks currently available to interaction designers for designing new technology and future concepts. We ultimately suggest five guiding principles to be taken into account in the design of new toolkits or upgrading of existing ones. These same principles and qualities not only can, but should also radiate in the experiential qualities, well beyond the built material artifacts. Sketching in Hardware is not just playing with electronics; it has serious implications and repercussions in the way we design stuff.","Interaction Design, Prototypes, Prototyping, Sketches, Sketching In Hardware, Toolkits, Experience, Design Tools.",483
2010,Tanyoung Kim; Carl DiSalvo,Speculative Visualization: A New Rhetoric for Communicating Public Concerns,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1847&context=drs-conference-papers,"Speculative design is an emerging rhetorical strategy in design practices and research to raise public awareness in social agendas that have been little explored. As a stream of this type of research, we propose speculative visualization that aims to achieve speculative design by utilizing techniques from data visualization and graphic design. Specifically, speculative visualization represents socially and politically meaningful data in aesthetic ways to provoke viewers’ interpretation and further elicit discussions. In this paper, we report the diverse approaches of speculative visualization by demonstrating three exemplary studies and identifying their visual rhetoric. Based on the argument, we discuss research opportunities that speculative visualization can broaden its design sphere: the aesthetic adaptation of data visualization techniques, the methodologies of assessment, and the public’s engagement in design activities.","Speculative Visualization, Speculative Design, Data Visualization, Visual Rhetoric","1348"
2010,Christopher Moore,Sustainable Alternatives to Industrial Printing Practices: A Case Study Analysis of Esquire Magazine and Electronic Paper Display,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1868&context=drs-conference-papers,"In October 2008, Esquire magazine became the first commercial publisher to utilize electronic paper display technology (EPD) for mass production and distribution of printed ephemera. Initially developed at the MIT Media Lab in 1997, E Ink displays have been integrated into a variety of hardware devices, including the Amazon Kindle and Sony Reader. However, the Esquire cover represents a milestone achievement in the evolution of a more sustainable, paperless print solution due to the medium’s flexible nature, low power consumption, and limited circuitry requirements. 100000 copies were sold on newsstands for the regular cover price of $5.99 USD, proving both the economic viability and flexible application of the technology, which is impervious to ambient lighting conditions and adaptable to multiple modalities. This paper outlines the key features and benefits of E Ink, as well as the critical challenges impeding widespread adoption of EPD.","Sustainable Design (Primary Keyword), Design And Society, Eco-Design, Communication And Information, Case Study/Studies",136
2010,Joon Sang Baek; Ezio Manzini; Francesca Rizzo,Sustainable Collaborative Services on the Digital Platform: Definition and Application,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1786&context=drs-conference-papers,"Information communication technologies (ICT) have emerged as an enabling solution that facilitates grassroots social innovations. Among them are collaborative services in which the final users collaborate to provide solutions to their unmet social needs. These alternative solutions aggregate to result in radical innovations towards a sustainable society (Meroni ed., 2006). Examples of collaborative services on the digital platform include Hitchhikers, a service created by hitchhikers to connect people with empty seats in their cars and people in need of a ride, thus allowing them to meet new people and reducing carbon footprint; Vicini Vicini, a service that aims to strengthen social fabric in Rome by helping people to organize parties with neighbors; Peladeiros, a service in Brazil that helps people to organize soccer matches; GROFUN, a service organized by people in Bristol to promote urban gardening, share the produce and dine together. We introduce the notion of collaborative service and showcase the examples of collaborative services supported by ICT, mainly web-based. The cases studies reveal that collaborative services have a common structural system and that they can be classified into seven categories based on their meta-function. Collaborative services produce two elements – a solution and a social network. Based on theories of social network analysis, we argue that the two elements influence the formation of each other, i.e., a solution generates a social network as a byproduct and the social network in turn become a medium to diffuse innovations and creates opportunities to start new collaborations and that this virtuous cycle is amplified by ICT.","Social Innovation, Sustainability, Service Design, Information Communication Technologies (Ict), Social Network","1473"
2010,Michael R. Gibson; Daniel Peak; Victor Prybutok,"Synergizing Positivistic and Aesthetic Approaches to Improve the Development of Interactive, Visual Systems Design",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1827&context=drs-conference-papers,"An extensive literature review undertaken at the outset of this endeavor revealed that the current status of interactive visual systems development, implementation and sustenance has evolved from theory and research that is neither especially pluralistic nor synergistic. There exist two distinct systems design approaches: 1. the largely positivistic and functionally guided approaches derived from the realm of information technology (IT), and 2. the incorporation of the more qualitatively based, aesthetically and experientially guided approaches derived from the realm of dynamic interaction design. The authors hypothesized that this paradigmatic schism required a new approach that could bridge fundamental gaps in knowledge and understanding between visual interaction designers and IT professionals. They further hypothesized that achieving this goal would enhance the usability and usefulness of many types of interactive visual systems. The authors created a theoretical, pluralistic process model comprised of aesthetic and positivist design characteristics of interactive visual systems.The model consisted of a process framework and a typology of design characteristics that depicted how aesthetic and positivist design characteristics affect each other. They then tested the hypothesis that diverse individuals perceive design characteristics in interface construction across paradigms by conducting a small-scale visual experiment on 105 participants. This hypothesis was formed by combining an aesthetic visual design approach with a functional, systemsbased approach. This experiment strongly confirmed the hypothesis; it affirmed the efficacy of using this type of pluralistic research typology and framework to better inform designers and IT researchers and practitioners who are challenged to design dynamic, interactive visual systems.","Aesthetics, It Systems Development, Interactive Visual Systems Design, Pluralistic Research Framework, Positivism, User Experience",97
2010,Nabil El Hilali; Jean Pierre Mathieu,"Taylorisme, Fordisme et Toyotisme : comment le design management a construit les principaux modèles productifs de la théorie des organisations",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1816&context=drs-conference-papers,"Ancrée dans les sciences du management et la théorie des organisations, cette recherche établit un lien entre la recherche en design et les sciences du management. Elle vise à définir, en une perspective inscrite dans la complexité, les fondamentaux de la construction du territoire du design en théorie des organisations. Il s’avère de ce fait que le design est loin de ne constituer qu’un « outil négligé » sous forme d’appendice au service du marketing. Plus que cela, le design structure le champ de la théorie des organisations en étant présent au cœur des trois principaux modèles organisationnels, à l’origine du puissant impact transformationnel de l’économie et que sont le taylorisme, le fordisme et le toyotisme. Une exploration du design située au cœur des principaux modèles productifs montre à travers le récit de F.W. Taylor, de H. Ford et de T. Ohno que le design occupe un rôle stratégique majeur dans le développement, l’essor de ces modèles et l’impact transformationnel qu’ils ont eu sur l’économie. Et que loin d’être circonscrit au produit, le design s’inscrit dans une démarche totale qui va de l’atelier de production à l’outil de travail en passant par le service. A partir de là, il faut considérer différemment le design en management et en théorie des organisations.","Histoire Du Design, Taylorisme, Fordisme, Toyotisme, Sciences Du Management, Théorie Des Organisations, Design Management","2922"
2010,Keith McAllister,"The ASD Friendly Classroom – Design Complexity, Challenge  and Characteristics.",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1865&context=drs-conference-papers,"As architects and designers we have a responsibility to provide an inclusive built environment. For the Autistic Spectrum Disorder (ASD) sufferer however, the built environment can be a frightening and confusing place, difficult to negotiate and tolerate. The challenge of integrating more fully into society is denied by an alienating built environment. For ASD pupils in a poorly designed classroom, their environment can distance them from learning. Instead, if more at ease in their surroundings, in an ASD friendly environment, the ASD pupil stands a greater chance of doing better. This paper sets out the triad of challenges faced by designers when considering the ASD friendly environment and then examines lessons to be learnt from 9 studied ASD friendly classrooms in a Northern Ireland context. The objective is straightforward. By increasing the awareness of the ASD friendly classroom it will hopefully facilitate greater inclusion of the ASD pupil into mainstream education and society at large.","Architecture, Autism, Children, Design, School Environment","5309"
2010,Michel de Blois,The Challenges of Information Transfer Between the Client Organization and the Temporary Multi-Organization (TMO),https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1810&context=drs-conference-papers,"The mechanisms required for the transfer of both implicit and explicit information between the client organization and the temporary multi-organization are crucial in the programming process of construction projects. However, the identification and transfer of needs within the conception phase from the client (and eventually the users) towards the project team are rarely direct and easy. (Nadler et al., 1992) The evaluation of the project outcome (“as built”) against the initial project proposal, allows for a better understanding of both the project process and the influence of informal communications in translating client/user needs. This research project, comprised of three phases, focuses on the specificities of the formal and informal channels of authority developed by project actors, particularly organizational units, internal teams, pressures groups, and project facilitators. It also studies their influence on the organizational structure and project performance (Baiden, Price, & Dainty, 2006), notably in relation with the transfer of design intentions and requirements through the project process. More precisely, we compare the intentions proposed – program specifics – in the early phase of the project – planning and design – against the final project outcome – the results. Finally, the ensuing transformations made to the project, seen through their evolution in time, provides the basis for a model that identifies both the planned and structured linear process of decision making and the informal – and unanticipated – decisions made in response to unexpected changes on the project and/or its environment. Construction project organizational structures have been modeled and represented by a new set of typologies. These also represent the informal inter-organizational communication channels. Preliminary mapping of intra-organizational communications as well as representation of the dynamic internal structure behavior further provides and insight into the transfer processes of needs and knowledge between organizational units and project teams. It also relates their effects on the organization.",,117
2010,Lois Frankel; Martin Racine,"The Complex Field of Research: for Design, through Design, and about Design",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1824&context=drs-conference-papers,"The concept of design research is evolving through the literature, on-line discussions, and conferences. They revolve around defining what research is and where it belongs in design education and practice. This paper provides a framework for understanding the approaches to design research that builds upon existing overviews of the field provided by Bruce Archer, Richard Buchanan, Nigel Cross, Christopher Frayling, and Ken Friedman, among others. It begins with a brief history of design research to provide a foundation for understanding that research has been an integral part of the field of design since the early twentieth century. It then discusses the difference between clinical, applied, and basic research, providing an overview of the variety of approaches in each area. It is intended to serve as a guide to the discussion and provide a map of the literature. It is not intended as a detailed description or evaluation of the approaches or to serve as a vehicle for learning the methods, techniques, or theories of design research.","Design Research, Applied Research Through Design, Clinical Research For Design, Basic Research About Design","5511"
2010,Chris Urbina Meierling,The Construction of Complexity in Design and Public Policy Contexts,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1867&context=drs-conference-papers,"This paper explores the nature of complexity and how it is manifest in the practice of design research and public policy given their unique contexts. This comparison is made by examining the tools and approaches that are used in understanding problems and creating outcomes in each field. This paper is based on a recently conducted action research study at a state legislature in the United States and is supported by foundational literature on modern problem theory, decision making, methods, and process in the two fields. Complexity emerges from the many stakeholders that surround and define our issues, the enigmatic nature of our ill-structured problems, and the multiplicity of variables that confound progress towards one solution. An interdisciplinary opportunity is presented; the study suggests tools are a function of the complexity in any given context and provides examples of varying modes of managing complexity in design and policy environments. By juxtaposing the similarities and differences in how design practice and policy development construe and manage complexity, this paper frames the overlap between the two areas of practice and builds a mutual space for learning and collaboration.","Design Practice, Participatory Approaches, Politics, Policy, Human / User-Centered Design, Methods, Complexity, Decision Making, Design Thinking",140
2010,Michael Tovey,The Design and Development of Microcab,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1898&context=drs-conference-papers,"The combination of the global economic crisis and the issues associated with reducing our carbon consumption has made the Microcab project both timely and relevant. The company is essentially a spin-out from Coventry University’s design expertise. The project has been to design, develop and test a sequence of vehicles for urban transport using low carbon hydrogen fuel cell technology. The key process issue is whether a relatively straight forward and familiar design process can be followed up successfully by a design product evolution and testing programme which is complex. Its complexity is in its dependence on various funding sources, in its engagement with a changing array of development partners, and in its relationship to a number of public sector programmes. The Design and Development of Microcab","Industrial Design, Eco-Design, Sustainable Design",88
2010,Tom Barker; Vasilije Kokotovich,The Impact of Modular Product Design on Innovation Compared with Design from First Principles,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1788&context=drs-conference-papers,"The research looks at whether modular design methods can compromise innovation when compared with design from first principles. The questions that the authors investigated were: to what extent does modular product design restrict innovation in design? Is design from first principles a better starting point for innovation, and if this is the case, then what methods and environments facilitate design from first principles among design teams? The authors were also interested in the relationship between industry and academia when taking these differing approaches. The authors consider design from first principles to be where there is a significant shift in a product or system which - while addressing similar societal wants, needs and desires - is not built upon nor based on previous technological modules, or on existing design paradigms. These shifts derive from “tabula rasa” design research and lateral thinking, often in combination with new technologies or innovative technological combinations. These innovations are radical as they force creative and/or technological discontinuity. Informed by their projects with industry and academia, the researchers argue that modular-based physical products are generally more appropriate for evolutionary designs or mature products, and that a design from first principles approach is better suited to genuine innovation and step change design. However, in terms of the creative design process, a design from first principles approach can be accommodated in both modular and non-modular products or systems.","Modular Design, Industrial Design, Design Education, Design Innovation, Design Methodology",120
2010,Praima Israsena Na Ayudhya,The Inclusive Incapability-Culture-Economy Cube: A design framework for complex barriers,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1837&context=drs-conference-papers,"Inclusive design is an evolving and complex concept, the definition of which can be extended to address not only age and disability, but also race, income, education, and culture. As most of products are originally designed in developed countries, conventional elder-care products present serious difficulties and exclude users with different cultural customs and lower economic status. There is an urgent need for a design framework, based on an expansive understanding of not only age and disability, but also income, education and culturally related barriers, which will lead to a minimizing of the impact of these differences and thereby extend the effectiveness of “inclusive design”. Through case studies of Thai elder care product development, this paper aims to explore the inclusive design approaches that are suitable for all ranges of users with different capability, culture and purchasing power. Techniques for this research, in the first phase, include contextual interview and observation as well as self-documentary of 50 pairs of Thai elderly and their caregivers. The subjects were selectively chosen based on age, gender, length of dependency, the relationship to each other, functional dependency in ADL, living conditions, and equipment used for elder care. These enable us to identify the details of inclusive design barriers and to develop population profiles based on three expanded design dimensions for greater inclusion: individual incapability, cultural specificity and economic limitation. In the second phase, the relationships between design approaches and included user groups were analyzed through 150 design case studies of Thai eldercare product development. The findings enable the development of the “Incapability-Cultural -Economic Cube” (I.C.E Cube), an active inclusive design framework for all ranges of users with different capability, culture and purchasing power. The model is illustrated in this paper by a range of product examples from Thai elder-care case studies.","Inclusive Design, Cultural Factors, Economic Factors, Elder Care, Design Framework",128
2010,Canan Akoglu; Alpay Er,The Role of Interaction Design in Information and Communication Technologies Embedded Product Development Activity,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1782&context=drs-conference-papers,"This paper describes the role of interaction design in information and communication technologies (ICT) embedded product design and development activity. Besides presenting the relationship between industrial design and interaction design in the same activity, it also re-defines this relationship in terms of roles in ICT embedded product development activity. This research has been accomplished by having an extensive interdisciplinary literature review, a series of interviews and also a case study based on a specific product’s development process. The series of interviews have been conducted face to face in USA with professionals from 5 different industrial design and interaction design based consulting firms such as IDEO, Cooper Interaction, Smart Design, Swim Interaction Design Studio and LUNAR Design. The next step of the field research has been a case study based on gathering information of a spesific product through secondary sources and then conducting in-depth interviews with designers, who have worked in that product’s development process, from different professions. Major conclusions of the research include as follows: Being a younger discipline relative to industrial design, the role of interaction design in ICT embedded product development activity has the similarities to that of industrial design in the same activity. The most extensive collaboration between industrial design and interaction design is seen at Planning and Concept Design phases in ICT embedded product development activity. As the products become more complex in terms of interactions, interaction designers will gradually need to manage the design teams. There will be a need for a new sub-field of interaction design which is supposed to emerge as interaction design management. Comparing with industrial design, interaction design is foreseen to have a wider activity area in Planning, Concept Development and System Level Design phases of ICT embedded product development activity. As interactions with products become more and more immaterial, be a new actor from service design is supposed to have a role in ICT embedded product development activity.","Interaction Design, Industrial Design, Information And Communication Technologies, Role Of The Designer, Product Development Activity",211
2010,André Desrosiers,The Success of Designer-producers in Québec,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1811&context=drs-conference-papers,"The author identified more than 120 designer owned manufacturing companies in Québec. He interviewed 50 designers who owned such companies, and obtained detailed information on more than 75 companies. He examined these companies for: area of activity, size, longevity and economic impact. The companies are highly concentrated in the area of lifestyle products and are of comparable size to other manufacturing companies, show similar revenue per employee and have similar economic impact. They are also much more successful than other Québec manufacturers as far as longevity is concerned. These designer-owned companies create more direct employment than do industrial design consulting firms in Québec. The author proposes several hypotheses for the business success of designer-producers.","Professional Practice, Industrial Design, Manufacturing, Business, Success, Québec",115
2010,Nicholas Spencer; Kevin Hilton,The Value of Stimulated Dissatisfaction,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1894&context=drs-conference-papers,"“I’m not saying it’s a good quality to have, but my observation is that good designers are never happy, they’re never satisfied, never content” (Adrian Stokes, quoted in Spencer, 2008, p. 145). It seems self-evident that designers, whose raison d’être is to initiate change in man-made things (Jones, 1970), devising courses of action aimed at changing existing situations into preferred ones (Simon, 1969), will be dissatisfied, at some level, with the way they experience the material world. However, recent research (Spencer, 2008) suggests that expert designers deliberately enhance the pressure and stress of the design situation – stimulating dissatisfaction. By stimulating the experience of dissatisfaction their imaginative and investigative action is given urgency, focus and purpose as they pursue excellence and attempt to unfold from their own view of the world to empathise with a broad project community. This discursive paper highlights the need for a developed understanding of the reflective practitioner model to inform the post-rationalist generation of design methods. This paper: reviews critical literature about the experience of designing; discusses the role of dissatisfaction within the practise of design; and presents a research project that aims to evaluate the value of stimulated dissatisfaction for the purpose of supporting practitioners’ empathic appreciation in early design direction generation. This paper argues that the reflective practitioner model of the designer must address the stimulation of dissatisfaction as a condition of creative and explorative design practice.","Design Practice, Reflective Practice, Experience, Dissatisfaction",70
2010,Donna Wheatley,Thinking About Design Experience: A Semantic Network Approach,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1909&context=drs-conference-papers,"Social network analysis software has been used in this study to reveal individual and collective perceptions of space from different perspectives. The paper outlines how to analyse an ‘environment-response’ semantic network of a user group and that of the architect. The semantic network of the designer was found to be quite different from the users of their designs, a starting point from which to question how far designers of space are able to anticipate what impressions and reactions their designs elicit in users. Determining what thematic clusters or topics emerge (called ‘metatopics’ in the study) from the networks is a primary aim. The networks usually contain 4-7 metatopics. A range of network analysis algorithms, calculating measures such as centrality and proportional strength of ties are applied to identify important constructs and help identify metatopics. These metatopics can also themselves be ranked and compared through network analysis indicators. Through these tools, new observations on the structure of collective mental representations of built environments are gathered.","Semantic Networks, Network Analysis, Perception, Designed Environments, Interviews",100
2010,Robert Lederer; Ben King; Heather Logan,Transformative Design: From Consultant to Clinician,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1853&context=drs-conference-papers,"The paper will describe how digital information gathered in medical diagnostic practices has been utilized in an area traditionally reliant on manual medical sculpting techniques. Working in conjunction with iRSM (Institute for Reconstructive Sciences in Medicine), the authors have participated in the development of systems and processes that have resulted in: enhanced surgical planning, elimination of surgeries and improved accuracy of prosthetics. As iRSM is the only centre in Canada to provide these services, it has attracted many international medical facilities and practitioners to use these digital workflows in their own practice. Industrial Designers were originally consulted by iRSM on a project-by-project basis, consistently demonstrating the value of design research strategies. This demonstration of value resulted in the demand for a full-time designer within iRSM’s interdisciplinary team, opening new insights and opportunities within the clinical environment. The integration of design into this area of medicine resulted in the development of a new field of design interaction, education and research. The collection of numerous case studies over an eight-year period provided the background for the development of a graduate program of study dedicated to this new field. The result of this work has been presented exclusively within the medical arena both at conferences and workshops. This academic year, the first student to be enrolled in a Master of Science in Rehabilitation Medicine with a specialization in Surgical Design and Simulation came to fruition. The creation of this new field of study is a continuation of this relationship, as the first candidate has a degree in Industrial Design, but will gain the necessary skills to become a clinician and researcher within a clinical practice. This new “species” of designer is at the forefront of new opportunities for design education and research with a focus on patient-centered health care delivery.","Health Care, Industrial Design, Computer Aided Design, Reflective Practices, Visualization, Rapid Prototyping",113
2010,Fatih Kursat Ozenc,Transitions Heuristics in the Pursuit of Well-being: Situating Interactive Products and Services in Transitions,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1873&context=drs-conference-papers,"Transitions in people’s lives take shape in the roles they enact, and the environments they inhabit. In these transitions, people encounter the paradox of changing and unchanging happenings, occurring simultaneously at multiple channels with differing magnitudes, and through immediate and long-term interactions. In this multiplicity of dimensions, transitions bring complexity while they emerge, throughout their occurrence, and while they resolve. Dealing with this complexity oftentimes results in stress, decline in emotional and social qualities of experiences. Interactive products and service systems play an important role in transitional experiences, by providing support for people to hold on to during the transitions. However, they are not explicitly designed with transitions and their complexity in mind. In this paper, I introduced transitions heuristics stemming from the modes of transitions framework, to understand and act on the complexity behind transitions. Transition heuristics leads the inquiry to discover principles at work in the existing interactive products and services and unveils the functioning principles that transforms these products into transitional experiences. The discovery unveils four threads of transitional products: routine, performance, ritual and narrative, which encompass a hierarchical and concentric relation with each other.","Interactive Products And Service Systems, Heuristics, Experience Design, Routine, Performance, Narrative, Ritual, Case Study, Analysis, Principles, Methods",75
2010,Stuart G. English; Matteo Conti,Ultra Low Carbon Vehicles: New Parameters for Automotive Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1817&context=drs-conference-papers,"As the influence of vehicle emissions on our environment has become better understood, the UK government has recently placed urgent emphasis on the implementation of low carbon technologies in the automotive industry through: the UK Low Carbon Industrial Strategy. The overall objective is to offer big incentives to consumers and support for the development of infrastructure and engineering solutions. This scheme however does not consider how the development of functional and experiential user value might drive consumer demand, contributing to the adoption of low carbon vehicles (LCVs) in the mass market. With the emergence of the North East of England as the UK’s first specialised region for the development of ultra-low carbon vehicles (ULCVs), ONE North East, as a development agency for the region’s economic and business development, and Northumbria University Ideas-lab have supported a project to facilitate innovation through the collaboration of technology, research and business. The High Value Low Carbon (HVLC) project aims to envisage new user value made possible by the integration of low carbon vehicle platforms with new process and network technologies. The HVLC consortium represents vehicle manufacturers and their suppliers as well as technology based companies and through an ongoing process of design concept generation the project offers a hub for innovation led enterprise. Whilst new technological developments in areas such as power generation, nano materials, hydrogen fuel cells, printed electronics and networked communications will all impact on future automotive design, the mass adoption of low carbon technologies represents a paradigm shift for the motorist. This paper aims to describe how the mapping of new parameters will lead to new transport scenarios that will create the space for new collaborative research on user experiences supported by innovative technologies and related services.","Automotive Design, Low Carbon, Transport Scenarios, Sustainable Design, User Value.",188
2010,Hao Jiang; Ching-Chiuan Yen,Understanding Senior Design Students’ Product Conceptual Design Activities: A Comparison Between Industrial and Engineering Design Students,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1834&context=drs-conference-papers,"This paper reports an experimental study with a purpose to investigate and compare the design thinking processes between final-year industrial design (ID) and mechanical engineering design (ME) students. Two types of conceptual design activities were observed and analyzed. One was to solve a realistic problem for the current market and the other was to generate “blue-sky” visionary concepts for the future. A qualitative method, derived from design protocol analysis, was proposed to explore the structure of observed design processes. The preliminary result demonstrated the disciplinary difference, between ID and ME students, on formulating and approaching design problems. In contrast with the previous perception that ID process is more solution-led while that of ME is more analysis-oriented, ID students were observed to spend much more time on systematically analyzing target-users and possible contexts of usage, in order to establish new design goals and requirements with regards to the above analyses. Whereas ME students were more dedicated in solving the problems identified from the given design brief and conducted little analytic work before concept development.","Variations Of Design Thinking, Design Protocol Study, Structure Of Design Processes",213
